X,Y,Z
5.749000133514404531e+00,8.934999809265158355e-01,3.472299954223633023e+01
-1.000999985694885241e+00,1.423499952316284789e+00,1.043299958038330111e+01
8.809000076293944659e+00,1.988500009536743773e+00,1.151300045776367220e+01
7.843999923706054922e+00,2.498500000000000831e+00,1.677300068664550636e+01
-2.801000057220459194e+00,1.453500042915344848e+00,1.026300045776367220e+01
-7.786000190734863047e+00,1.808499942779541625e+00,9.743000000000000327e+00
-4.821000038146972422e+00,1.538499961853027953e+00,9.897999732971191733e+00
2.609000028610229283e+00,1.448500047683716430e+00,1.033300015258789095e+01
7.889999761581421023e-01,1.418499957084656371e+00,1.049800011444091830e+01
8.154000343322753253e+00,2.143499980926514503e+00,1.374300000000000033e+01
-1.926000057220458972e+00,1.438500057220459594e+00,1.033300015258789095e+01
-3.811000047683716030e+00,1.493500004768372191e+00,1.009799954223632845e+01
3.688999952316283970e+00,1.513499985694885863e+00,1.066300007629394564e+01
-5.946000038146972422e+00,1.593500028610230101e+00,9.458000152587890952e+00
1.634000004768371594e+00,1.418499957084656371e+00,1.038800045776367220e+01
-1.509999991059303159e-01,1.408499966621399535e+00,1.045300003814697298e+01
-7.176000057220458750e+00,8.184999928474443465e-01,2.703300091552734230e+01
1.473900038146972591e+01,9.484999880790730975e-01,3.172800061035156105e+01
1.042399984741210872e+01,1.163499961853029729e+00,4.069800183105468960e+01
-1.356599992370605534e+01,7.335000143051159105e-01,1.729800030517577980e+01
-1.312600034332275456e+01,1.008499990463258555e+00,2.748800083923339699e+01
-6.940999923706054453e+00,-1.551499952316283126e+00,1.859799954223632668e+01
4.003999771118164297e+00,1.673499952316284345e+00,5.072999923706055014e+00
-6.309999809265136594e-01,1.528499971389770895e+00,6.118000000000000327e+00
-1.670999942779541003e+00,1.538499961853027731e+00,5.878000228881836264e+00
2.629000009536742954e+00,1.563500057220459372e+00,5.583000152587890952e+00
1.518999995231628430e+00,1.543499957084656149e+00,5.978000133514404624e+00
-4.055999933242797617e+00,1.663499961853027509e+00,4.813000171661377280e+00
-2.805999933242798061e+00,1.588500033378601461e+00,5.538000076293945639e+00
4.390000119209289675e-01,1.533499966621399313e+00,6.137999980926513999e+00
3.228999914169311314e+00,1.588500033378601239e+00,5.378000228881836264e+00
-1.181000052452087390e+00,1.528499971389770895e+00,5.987999885559082358e+00
-2.261000095367431850e+00,1.558499942779541403e+00,5.728000133514404624e+00
2.008999885559081822e+00,1.543499957084656149e+00,5.822999923706055014e+00
-3.410999952316284389e+00,1.608500014305114911e+00,5.188000171661377280e+00
-1.309999995529651518e-01,1.533499966621399313e+00,6.172999828338623374e+00
9.339999570846557742e-01,1.533499966621399313e+00,6.112999885559082358e+00
2.873999895095824986e+00,-2.906499971389768344e+00,3.649300000000000210e+01
-2.404599946594238347e+01,-3.001499999999998280e+00,3.054299923706054543e+01
1.899900061035156185e+01,1.023499976158144031e+00,3.212300106811523648e+01
-6.810999809265136484e+00,6.434999809265148363e-01,1.844799992370605324e+01
1.098400026702880794e+01,9.085000262260456427e-01,3.132299992370605324e+01
-1.341100019073486393e+01,8.884999856948866404e-01,2.185300061035156105e+01
5.764000000000000234e+00,1.003499995231630582e+00,3.469300076293945523e+01
-2.010000035762786741e-01,8.635000095367449946e-01,2.877799984741210793e+01
8.718999923706054034e+00,2.018499980926514503e+00,1.136299988555908236e+01
-9.760000095367431516e-01,1.423499952316284789e+00,1.020300003814697298e+01
-2.730999885559082241e+00,1.458500038146973266e+00,1.003800007629394564e+01
7.343999923706054922e+00,2.398500095367432472e+00,1.568299958038330111e+01
2.549000085830688267e+00,1.448500047683716430e+00,1.007299992370605501e+01
-7.746000228881835703e+00,1.848500023841858519e+00,9.697999923706055014e+00
-4.705999790191650156e+00,1.543499957084656371e+00,9.673000305175781577e+00
7.789999856948852663e-01,1.423499952316284789e+00,1.028299996185302767e+01
8.038999618530272784e+00,2.163499961853028175e+00,1.351300045776367220e+01
-1.875999985694885241e+00,1.438500057220459594e+00,1.009300038146972689e+01
3.664000095367431431e+00,1.538499961853027953e+00,1.056299969482421908e+01
-3.730999885559082241e+00,1.498500000000000609e+00,9.888000457763672202e+00
-5.806000171661376719e+00,1.593500028610230101e+00,9.248000114440918296e+00
1.614000023841857923e+00,1.423499952316284789e+00,1.019799992370605501e+01
-1.409999993294477338e-01,1.423499952316284789e+00,1.027299973297119173e+01
-2.545999942779541225e+00,9.034999713897723383e-01,2.822299954223632668e+01
1.041899973297119075e+01,1.298499952316286565e+00,4.054800030517578335e+01
-7.136000095367431406e+00,9.085000262260454207e-01,2.694300076293945168e+01
1.070399958038330013e+01,7.734999761581435873e-01,2.305299946594238136e+01
-1.293099969482421940e+01,1.088500033378602572e+00,2.713299938964843605e+01
-1.350100034332275456e+01,8.035000071525585374e-01,1.724299999999999855e+01
-6.931000171661376719e+00,-1.486500014305113693e+00,1.862299916076660011e+01
3.934000076293945103e+00,1.663499961853027509e+00,4.967999904632568686e+00
-6.209999904632568235e-01,1.528499971389770895e+00,6.018000095367431967e+00
2.619000019073486119e+00,1.573500047683716208e+00,5.538000076293945639e+00
-1.645999966621398913e+00,1.543499957084656149e+00,5.813000171661377280e+00
-2.771000085830688686e+00,1.588500033378601461e+00,5.462999790191650717e+00
-3.995999990463257046e+00,1.658499966621399091e+00,4.748000114440918296e+00
4.390000119209289675e-01,1.528499971389770895e+00,6.043000190734863608e+00
1.504000009536743176e+00,1.548499952316284567e+00,5.907999961853027671e+00
3.198999942779540806e+00,1.593500028610229657e+00,5.317999809265137046e+00
-1.165999947547912585e+00,1.528499971389770895e+00,5.913000076293945639e+00
-2.220999895095825405e+00,1.553499947547912985e+00,5.637999980926513999e+00
1.988999904632568372e+00,1.548499952316284567e+00,5.753000228881836264e+00
-3.380999980926513881e+00,1.618500004768371747e+00,5.143000095367431967e+00
9.289999618530273562e-01,1.538499961853027731e+00,6.038000076293945639e+00
-1.259999996647238607e-01,1.538499961853027731e+00,6.092999904632568686e+00
2.904000104904174595e+00,-2.796500076293943149e+00,3.656800076293945523e+01
-2.406100076293945378e+01,-2.876499999999998280e+00,3.064800068664550636e+01
1.502400022888183528e+01,9.135000214576737276e-01,2.539299961853027199e+01
-6.790999828338622812e+00,7.084999785423290453e-01,1.844799992370605324e+01
9.328999580383300128e+00,8.635000095367448836e-01,2.657299992370605324e+01
-1.332600015258789128e+01,9.685000286102308786e-01,2.177300068664550636e+01
5.028999866485595938e+00,9.735000238418598517e-01,3.020800015258788918e+01
-1.759999976158141965e-01,9.235000119209306746e-01,2.765299984741210793e+01
-9.459999785423278684e-01,1.428499947547913207e+00,9.998000114440918296e+00
8.678999961853026690e+00,2.053500066757202980e+00,1.127299973297119173e+01
-2.670999942779541225e+00,1.463500033378601684e+00,9.843000381469726889e+00
5.053999961853027578e+00,1.693500052452088012e+00,1.082800003814697298e+01
-4.591000019073486094e+00,1.538499961853027953e+00,9.453000038146972983e+00
-7.716000019073486094e+00,1.883499990463257445e+00,9.678000419616699546e+00
7.689999952316284304e-01,1.428499947547913207e+00,1.008800026702880892e+01
2.504000009536742954e+00,1.448500047683716430e+00,9.852999656677246421e+00
7.958999694824218984e+00,2.188500057220459816e+00,1.334799954223632845e+01
-1.831000028610229480e+00,1.443500052452088012e+00,9.873000114440918296e+00
-3.640999971389770717e+00,1.498500000000000609e+00,9.673000305175781577e+00
3.468999923706054478e+00,1.488500009536743773e+00,9.982999771118164389e+00
-5.690999923706054453e+00,1.598500023841858519e+00,9.072999923706055014e+00
1.584000052452087415e+00,1.423499952316284789e+00,9.972999542236328452e+00
-1.309999995529651518e-01,1.428499947547913207e+00,1.007299992370605501e+01
1.758399969482421810e+01,9.185000166893020346e-01,2.315299984741210793e+01
-2.430999933242798061e+00,9.634999737739580183e-01,2.717300030517577980e+01
6.744000019073486563e+00,9.285000071525589815e-01,2.626799961853027199e+01
-1.342100041961669987e+01,8.735000000000010534e-01,1.718799969482421730e+01
-1.284099954223632878e+01,1.188500057220460482e+00,2.701799961853027199e+01
2.184000076293945103e+00,9.235000119209306746e-01,2.712800022888183449e+01
-6.891000209808349375e+00,-1.416499961853026290e+00,1.858300015258788918e+01
3.914000095367431431e+00,1.673499952316284345e+00,4.913000076293945639e+00
-6.060000047683715696e-01,1.533499966621399313e+00,5.962999790191650717e+00
2.593999923706054478e+00,1.573500047683716208e+00,5.467999904632568686e+00
-1.625999985694885241e+00,1.548499952316284567e+00,5.748000114440918296e+00
-2.720999895095825405e+00,1.583500038146972821e+00,5.373000114440918296e+00
-3.940999923706054897e+00,1.663499961853027509e+00,4.688000171661377280e+00
1.489000023841857923e+00,1.543499957084656149e+00,5.808000057220459311e+00
4.390000119209289675e-01,1.528499971389770895e+00,5.958000152587890952e+00
3.154000104904174595e+00,1.588500033378601239e+00,5.228000133514404624e+00
-1.145999966621398913e+00,1.528499971389770895e+00,5.833000152587890952e+00
-2.196000038146972866e+00,1.558499942779541403e+00,5.578000038146972983e+00
1.968999923706054700e+00,1.548499952316284567e+00,5.668000190734863608e+00
-3.341000019073486538e+00,1.618500004768371747e+00,5.083000152587890952e+00
9.189999713897705202e-01,1.533499966621399313e+00,5.938000171661377280e+00
-1.209999997764825835e-01,1.533499966621399313e+00,6.003000228881836264e+00
2.954000057220458775e+00,-2.681500066757199985e+00,3.663800045776367398e+01
-2.401600068664550847e+01,-2.746499885559080312e+00,3.070299908447265480e+01
1.375899988555908138e+01,9.235000119209304525e-01,2.318300053405761574e+01
-1.330599969482421940e+01,1.053499947547913873e+00,2.180800053405761574e+01
-6.770999847412109141e+00,7.734999761581432542e-01,1.847800061035156105e+01
9.043999732971190753e+00,9.235000119209305636e-01,2.565299984741210793e+01
4.463999809265136953e+00,9.484999880790727644e-01,2.668300053405761574e+01
-9.210000023841857786e-01,1.433499942779541625e+00,9.807999580383301108e+00
8.599000038146972003e+00,2.078499923706055519e+00,1.111800000000000033e+01
-1.360000003725290174e-01,1.013499985694886973e+00,2.766300007629394386e+01
-2.601000009536743374e+00,1.463500033378601684e+00,9.623000114440918296e+00
5.003999771118164297e+00,1.708500038146973266e+00,1.066800019073486361e+01
2.464000047683715611e+00,1.453500042915344848e+00,9.642999618530273764e+00
-7.681000171661376719e+00,1.923499952316284789e+00,9.657999961853027671e+00
-4.480999885559081797e+00,1.543499957084656371e+00,9.258000343322754233e+00
7.689999952316284304e-01,1.428499947547913207e+00,9.862999885559082358e+00
7.883999885559082266e+00,2.213499914169312355e+00,1.316300007629394564e+01
-1.790999947547912585e+00,1.448500047683716430e+00,9.713000267028808921e+00
3.369000019073486119e+00,1.478500019073486937e+00,9.663000076293945639e+00
-3.561000047683716030e+00,1.503499995231629027e+00,9.487999885559082358e+00
1.568999947547912610e+00,1.433499942779541625e+00,9.807999580383301108e+00
-5.576000152587890391e+00,1.608500014305115133e+00,8.913000076293945639e+00
-1.209999997764825835e-01,1.433499942779541625e+00,9.883000343322754233e+00
1.797900015258788997e+01,1.033499966621400423e+00,2.357799908447265480e+01
-2.241000114440918178e+00,9.785000190734879366e-01,2.536799999999999855e+01
-7.040999828338622812e+00,1.078500042915345736e+00,2.682299992370605324e+01
1.081400019073486263e+01,9.484999880790725424e-01,2.311799999999999855e+01
6.704000057220459219e+00,1.003499995231629915e+00,2.596299931335449074e+01
-1.336600011444091862e+01,9.384999976158152624e-01,1.717300030517577980e+01
-1.279100030517578190e+01,1.283499966621400423e+00,2.702300068664550636e+01
2.228999914169311314e+00,1.013499985694886973e+00,2.719300076293945168e+01
-6.875999866485595469e+00,-1.356500019073485275e+00,1.863299938964843605e+01
3.849000038146972447e+00,1.668499957084655927e+00,4.808000057220459311e+00
-5.909999892711639280e-01,1.533499966621399313e+00,5.887999980926513999e+00
-1.591000019073486316e+00,1.538499961853027731e+00,5.643000095367431967e+00
2.563999952316283970e+00,1.573500047683715986e+00,5.378000228881836264e+00
-2.676000057220459194e+00,1.583500038146972821e+00,5.302999942779541342e+00
-3.866000114440918178e+00,1.653499971389770673e+00,4.603000133514404624e+00
4.390000119209289675e-01,1.528499971389770895e+00,5.882999866485596030e+00
1.474000038146972669e+00,1.543499957084656149e+00,5.728000133514404624e+00
3.109000028610229283e+00,1.583500038146972821e+00,5.128000228881836264e+00
1.954000057220458997e+00,1.553499947547912985e+00,5.603000133514404624e+00
-2.156000076293945522e+00,1.553499947547912985e+00,5.498000114440918296e+00
-1.125999985694885241e+00,1.528499971389770895e+00,5.762999980926513999e+00
-3.281000076293945522e+00,1.613500009536743329e+00,5.003000228881836264e+00
-1.110000000000000014e-01,1.533499966621399313e+00,5.922999828338623374e+00
9.139999761581421023e-01,1.533499966621399313e+00,5.868000000000000327e+00
3.008999885559081822e+00,-2.571499933242795688e+00,3.667800137329101773e+01
-2.389100068664550847e+01,-2.611499895095823476e+00,3.067300030517577980e+01
-4.290999828338622812e+00,1.038499961853028841e+00,2.455299946594238136e+01
-6.741000114440917734e+00,8.334999785423290453e-01,1.847800061035156105e+01
8.564000190734862628e+00,9.484999880790725424e-01,2.420299908447265480e+01
1.359399992370605403e+01,9.985000000000013864e-01,2.281299969482421730e+01
-1.302099984741211003e+01,1.113500009536744439e+00,2.142799946594238136e+01
4.423999847412109609e+00,1.008499990463258333e+00,2.623299977111816261e+01
8.503999771118163409e+00,2.098499904632569191e+00,1.093799969482421908e+01
-8.859999761581420774e-01,1.433499942779541625e+00,9.618000000000000327e+00
-2.545999942779541225e+00,1.468500028610230101e+00,9.458000152587890952e+00
-1.010000002235174194e-01,9.835000143051163546e-01,2.487299916076660011e+01
2.444000066757201939e+00,1.463500033378601684e+00,9.503000228881836264e+00
-4.380999980926513437e+00,1.543499957084656371e+00,9.083000152587890952e+00
-6.665999828338622812e+00,1.703500042915344626e+00,8.402999847412109702e+00
7.689999952316284304e-01,1.438500057220459594e+00,9.708000152587890952e+00
-1.740999995231628406e+00,1.448500047683716430e+00,9.517999618530273764e+00
7.823999942779541250e+00,2.243499885559082863e+00,1.300300022888183626e+01
3.303999961853027134e+00,1.473500023841858519e+00,9.418000190734863608e+00
-3.470999895095825405e+00,1.503499995231629027e+00,9.293000190734863608e+00
1.553999961853027356e+00,1.438500057220459594e+00,9.628000228881836264e+00
-5.406000076293945078e+00,1.593500028610229879e+00,8.668000190734863608e+00
-1.060000001117587104e-01,1.433499942779541625e+00,9.692999809265137046e+00
1.797399908447265560e+01,1.123500000000001275e+00,2.346299931335449074e+01
-7.000999866485595469e+00,1.158499966621400423e+00,2.684300038146972511e+01
-2.150999961853027553e+00,1.028499971389772005e+00,2.478800007629394386e+01
1.084900003814697200e+01,1.028499971389771783e+00,2.308799931335449074e+01
2.023999990463256626e+00,9.835000143051162436e-01,2.439299961853027199e+01
-1.327599996185302800e+01,1.003499995231629471e+00,1.713800045776367043e+01
-1.273600000000000065e+01,1.373500000000001497e+00,2.701799961853027199e+01
6.678999961853027578e+00,1.078500042915345736e+00,2.568300053405761574e+01
3.809000076293945103e+00,1.663499961853027509e+00,4.728000133514404624e+00
-5.809999988079070921e-01,1.533499966621399313e+00,5.817999809265137046e+00
-1.566000042915344226e+00,1.543499957084656149e+00,5.592999904632568686e+00
-2.640999971389770717e+00,1.588500033378601239e+00,5.253000228881836264e+00
2.549000085830688267e+00,1.578500042915344403e+00,5.313000171661377280e+00
-3.805999933242798061e+00,1.648499976158142255e+00,4.547999828338623374e+00
4.440000071525573855e-01,1.528499971389770895e+00,5.813000171661377280e+00
1.469000042915344251e+00,1.543499957084656149e+00,5.663000076293945639e+00
3.089000047683715611e+00,1.588500033378601239e+00,5.063000171661377280e+00
